date,station,boarding,alighting,total,day_of_week,is_weekend,is_holiday,month,year,covid_dummy
2021-11-30,홍대입구,45209.0,47118.0,92327.0,1,0,0,11,2021,1
2021-11-30,신도림,45168.0,44612.0,89780.0,1,0,0,11,2021,1
2021-11-30,잠실,63302.0,64057.0,127359.0,1,0,0,11,2021,1
2021-11-30,강남,79857.0,80079.0,159936.0,1,0,0,11,2021,1
2021-12-01,강남,82909.0,82231.0,165140.0,2,0,0,12,2021,1
2021-12-01,신도림,46920.0,46071.0,92991.0,2,0,0,12,2021,1
2021-12-01,홍대입구,48820.0,51577.0,100397.0,2,0,0,12,2021,1
2021-12-01,잠실,66957.0,66848.0,133805.0,2,0,0,12,2021,1
2021-12-02,홍대입구,47933.0,50681.0,98614.0,3,0,0,12,2021,1
2021-12-02,강남,81786.0,81332.0,163118.0,3,0,0,12,2021,1
2021-12-02,신도림,46770.0,46386.0,93156.0,3,0,0,12,2021,1
2021-12-02,잠실,65691.0,65969.0,131660.0,3,0,0,12,2021,1
2021-12-03,강남,86804.0,90089.0,176893.0,4,0,0,12,2021,1
2021-12-03,홍대입구,53534.0,60330.0,113864.0,4,0,0,12,2021,1
2021-12-03,신도림,48521.0,48498.0,97019.0,4,0,0,12,2021,1
2021-12-03,잠실,70018.0,69692.0,139710.0,4,0,0,12,2021,1
2021-12-04,신도림,38708.0,39086.0,77794.0,5,1,0,12,2021,1
2021-12-04,홍대입구,56846.0,63681.0,120527.0,5,1,0,12,2021,1
2021-12-04,강남,58404.0,60898.0,119302.0,5,1,0,12,2021,1
2021-12-04,잠실,59837.0,57205.0,117042.0,5,1,0,12,2021,1
2021-12-05,잠실,43381.0,40487.0,83868.0,6,1,0,12,2021,1
2021-12-05,홍대입구,42958.0,42457.0,85415.0,6,1,0,12,2021,1
2021-12-05,신도림,26845.0,27166.0,54011.0,6,1,0,12,2021,1
2021-12-05,강남,32171.0,31549.0,63720.0,6,1,0,12,2021,1
2021-12-06,신도림,45173.0,44218.0,89391.0,0,0,0,12,2021,1
2021-12-06,강남,78293.0,77940.0,156233.0,0,0,0,12,2021,1
2021-12-06,잠실,62087.0,62457.0,124544.0,0,0,0,12,2021,1
2021-12-06,홍대입구,45174.0,46894.0,92068.0,0,0,0,12,2021,1
2021-12-07,신도림,45981.0,45386.0,91367.0,1,0,0,12,2021,1
2021-12-07,잠실,64932.0,65178.0,130110.0,1,0,0,12,2021,1
2021-12-07,홍대입구,45950.0,48061.0,94011.0,1,0,0,12,2021,1
2021-12-07,강남,79747.0,79154.0,158901.0,1,0,0,12,2021,1
2021-12-08,잠실,66129.0,66091.0,132220.0,2,0,0,12,2021,1
2021-12-08,강남,79046.0,78696.0,157742.0,2,0,0,12,2021,1
2021-12-08,홍대입구,47889.0,50668.0,98557.0,2,0,0,12,2021,1
2021-12-08,신도림,46175.0,45500.0,91675.0,2,0,0,12,2021,1
2021-12-09,강남,78207.0,78310.0,156517.0,3,0,0,12,2021,1
2021-12-09,홍대입구,48595.0,51293.0,99888.0,3,0,0,12,2021,1
2021-12-09,신도림,46306.0,45428.0,91734.0,3,0,0,12,2021,1
2021-12-09,잠실,64625.0,64680.0,129305.0,3,0,0,12,2021,1
2021-12-10,잠실,66496.0,66189.0,132685.0,4,0,0,12,2021,1
2021-12-10,홍대입구,51414.0,58398.0,109812.0,4,0,0,12,2021,1
2021-12-10,신도림,46750.0,47289.0,94039.0,4,0,0,12,2021,1
2021-12-10,강남,82338.0,84517.0,166855.0,4,0,0,12,2021,1
2021-12-11,잠실,57926.0,55816.0,113742.0,5,1,0,12,2021,1
2021-12-11,홍대입구,54580.0,60635.0,115215.0,5,1,0,12,2021,1
2021-12-11,강남,55516.0,57470.0,112986.0,5,1,0,12,2021,1
2021-12-11,신도림,37436.0,37861.0,75297.0,5,1,0,12,2021,1
2021-12-12,신도림,25333.0,25803.0,51136.0,6,1,0,12,2021,1
2021-12-12,강남,32164.0,31683.0,63847.0,6,1,0,12,2021,1
2021-12-12,잠실,44408.0,41283.0,85691.0,6,1,0,12,2021,1
2021-12-12,홍대입구,41697.0,41043.0,82740.0,6,1,0,12,2021,1
2021-12-13,강남,75815.0,75233.0,151048.0,0,0,0,12,2021,1
2021-12-13,신도림,43844.0,42646.0,86490.0,0,0,0,12,2021,1
2021-12-13,잠실,60824.0,61067.0,121891.0,0,0,0,12,2021,1
2021-12-13,홍대입구,45234.0,46929.0,92163.0,0,0,0,12,2021,1
2021-12-14,강남,78104.0,77810.0,155914.0,1,0,0,12,2021,1
2021-12-14,신도림,44245.0,43823.0,88068.0,1,0,0,12,2021,1
2021-12-14,잠실,63628.0,63168.0,126796.0,1,0,0,12,2021,1
2021-12-14,홍대입구,47142.0,49205.0,96347.0,1,0,0,12,2021,1
2021-12-15,강남,79022.0,78962.0,157984.0,2,0,0,12,2021,1
2021-12-15,잠실,67113.0,67431.0,134544.0,2,0,0,12,2021,1
2021-12-15,신도림,46370.0,46201.0,92571.0,2,0,0,12,2021,1
2021-12-15,홍대입구,49565.0,52210.0,101775.0,2,0,0,12,2021,1
2021-12-16,홍대입구,50662.0,54024.0,104686.0,3,0,0,12,2021,1
2021-12-16,신도림,46851.0,46665.0,93516.0,3,0,0,12,2021,1
2021-12-16,잠실,67970.0,67860.0,135830.0,3,0,0,12,2021,1
2021-12-16,강남,80021.0,80494.0,160515.0,3,0,0,12,2021,1
2021-12-17,홍대입구,56318.0,62093.0,118411.0,4,0,0,12,2021,1
2021-12-17,강남,84979.0,86793.0,171772.0,4,0,0,12,2021,1
2021-12-17,신도림,47785.0,48352.0,96137.0,4,0,0,12,2021,1
2021-12-17,잠실,70720.0,70810.0,141530.0,4,0,0,12,2021,1
2021-12-18,잠실,61401.0,57946.0,119347.0,5,1,0,12,2021,1
2021-12-18,신도림,37479.0,37437.0,74916.0,5,1,0,12,2021,1
2021-12-18,홍대입구,57138.0,57477.0,114615.0,5,1,0,12,2021,1
2021-12-18,강남,58475.0,54861.0,113336.0,5,1,0,12,2021,1
2021-12-19,신도림,27456.0,27887.0,55343.0,6,1,0,12,2021,1
2021-12-19,홍대입구,44317.0,43782.0,88099.0,6,1,0,12,2021,1
2021-12-19,잠실,48123.0,45270.0,93393.0,6,1,0,12,2021,1
2021-12-19,강남,33169.0,32132.0,65301.0,6,1,0,12,2021,1
2021-12-20,강남,78545.0,76894.0,155439.0,0,0,0,12,2021,1
2021-12-20,신도림,44487.0,43536.0,88023.0,0,0,0,12,2021,1
2021-12-20,홍대입구,49021.0,50090.0,99111.0,0,0,0,12,2021,1
2021-12-20,잠실,65777.0,65065.0,130842.0,0,0,0,12,2021,1
2021-12-21,강남,82030.0,80306.0,162336.0,1,0,0,12,2021,1
2021-12-21,홍대입구,52505.0,53638.0,106143.0,1,0,0,12,2021,1
2021-12-21,신도림,46610.0,45883.0,92493.0,1,0,0,12,2021,1
2021-12-21,잠실,68680.0,68816.0,137496.0,1,0,0,12,2021,1
2021-12-22,홍대입구,54900.0,56569.0,111469.0,2,0,0,12,2021,1
2021-12-22,강남,83330.0,81439.0,164769.0,2,0,0,12,2021,1
2021-12-22,신도림,46670.0,45912.0,92582.0,2,0,0,12,2021,1
2021-12-22,잠실,70872.0,70953.0,141825.0,2,0,0,12,2021,1
2021-12-23,잠실,72168.0,72132.0,144300.0,3,0,0,12,2021,1
2021-12-23,홍대입구,56666.0,58667.0,115333.0,3,0,0,12,2021,1
2021-12-23,강남,84423.0,83257.0,167680.0,3,0,0,12,2021,1
2021-12-23,신도림,46789.0,46302.0,93091.0,3,0,0,12,2021,1
2021-12-24,잠실,77126.0,77081.0,154207.0,4,0,0,12,2021,1
2021-12-24,신도림,47082.0,46989.0,94071.0,4,0,0,12,2021,1
2021-12-24,홍대입구,63438.0,66279.0,129717.0,4,0,0,12,2021,1
2021-12-24,강남,82610.0,80472.0,163082.0,4,0,0,12,2021,1
2021-12-25,신도림,27061.0,27853.0,54914.0,5,1,1,12,2021,1
2021-12-25,잠실,68897.0,64657.0,133554.0,5,1,1,12,2021,1
2021-12-25,강남,39794.0,38813.0,78607.0,5,1,1,12,2021,1
2021-12-25,홍대입구,63119.0,64892.0,128011.0,5,1,1,12,2021,1
2021-12-26,홍대입구,41179.0,40204.0,81383.0,6,1,0,12,2021,1
2021-12-26,강남,29494.0,28184.0,57678.0,6,1,0,12,2021,1
2021-12-26,신도림,20976.0,21441.0,42417.0,6,1,0,12,2021,1
2021-12-26,잠실,42732.0,40278.0,83010.0,6,1,0,12,2021,1
2021-12-27,신도림,42552.0,41686.0,84238.0,0,0,0,12,2021,1
2021-12-27,홍대입구,48673.0,49387.0,98060.0,0,0,0,12,2021,1
2021-12-27,강남,78234.0,76148.0,154382.0,0,0,0,12,2021,1
2021-12-27,잠실,63457.0,63078.0,126535.0,0,0,0,12,2021,1
2021-12-28,홍대입구,51165.0,52459.0,103624.0,1,0,0,12,2021,1
2021-12-28,잠실,65536.0,65145.0,130681.0,1,0,0,12,2021,1
2021-12-28,강남,81429.0,78765.0,160194.0,1,0,0,12,2021,1
2021-12-28,신도림,43938.0,42978.0,86916.0,1,0,0,12,2021,1
2021-12-29,잠실,70754.0,69929.0,140683.0,2,0,0,12,2021,1
2021-12-29,신도림,46274.0,45518.0,91792.0,2,0,0,12,2021,1
2021-12-29,강남,81818.0,78259.0,160077.0,2,0,0,12,2021,1
2021-12-29,홍대입구,54292.0,55675.0,109967.0,2,0,0,12,2021,1
2021-12-30,잠실,70773.0,70150.0,140923.0,3,0,0,12,2021,1
2021-12-30,신도림,45681.0,44939.0,90620.0,3,0,0,12,2021,1
2021-12-30,홍대입구,55979.0,56487.0,112466.0,3,0,0,12,2021,1
2021-12-30,강남,81608.0,78734.0,160342.0,3,0,0,12,2021,1
2021-12-31,홍대입구,55450.0,57298.0,112748.0,4,0,0,12,2021,1
2021-12-31,강남,72823.0,69903.0,142726.0,4,0,0,12,2021,1
2021-12-31,잠실,67434.0,68719.0,136153.0,4,0,0,12,2021,1
2021-12-31,신도림,42577.0,42095.0,84672.0,4,0,0,12,2021,1
2022-01-01,신도림,18150.0,18655.0,36805.0,5,1,1,1,2022,1
2022-01-01,홍대입구,38842.0,38438.0,77280.0,5,1,1,1,2022,1
2022-01-01,잠실,35454.0,33619.0,69073.0,5,1,1,1,2022,1
2022-01-01,강남,26200.0,24977.0,51177.0,5,1,1,1,2022,1
2022-01-02,강남,28851.0,27608.0,56459.0,6,1,0,1,2022,1
2022-01-02,신도림,21220.0,21784.0,43004.0,6,1,0,1,2022,1
2022-01-02,홍대입구,39667.0,39606.0,79273.0,6,1,0,1,2022,1
2022-01-02,잠실,41857.0,38814.0,80671.0,6,1,0,1,2022,1
2022-01-03,신도림,43237.0,42563.0,85800.0,0,0,0,1,2022,1
2022-01-03,잠실,61246.0,61197.0,122443.0,0,0,0,1,2022,1
2022-01-03,홍대입구,46517.0,47843.0,94360.0,0,0,0,1,2022,1
2022-01-03,강남,82703.0,79988.0,162691.0,0,0,0,1,2022,1
2022-01-04,강남,85529.0,82798.0,168327.0,1,0,0,1,2022,1
2022-01-04,홍대입구,49289.0,49959.0,99248.0,1,0,0,1,2022,1
2022-01-04,신도림,45116.0,44238.0,89354.0,1,0,0,1,2022,1
2022-01-04,잠실,64568.0,64231.0,128799.0,1,0,0,1,2022,1
2022-01-05,강남,85391.0,82379.0,167770.0,2,0,0,1,2022,1
2022-01-05,홍대입구,50074.0,51299.0,101373.0,2,0,0,1,2022,1
2022-01-05,잠실,64727.0,64090.0,128817.0,2,0,0,1,2022,1
2022-01-05,신도림,45212.0,44424.0,89636.0,2,0,0,1,2022,1
2022-01-06,홍대입구,52648.0,53736.0,106384.0,3,0,0,1,2022,1
2022-01-06,잠실,66777.0,66556.0,133333.0,3,0,0,1,2022,1
2022-01-06,강남,86215.0,84876.0,171091.0,3,0,0,1,2022,1
2022-01-06,신도림,45958.0,45152.0,91110.0,3,0,0,1,2022,1
2022-01-07,홍대입구,57310.0,59625.0,116935.0,4,0,0,1,2022,1
2022-01-07,잠실,69885.0,69051.0,138936.0,4,0,0,1,2022,1
2022-01-07,강남,90564.0,89305.0,179869.0,4,0,0,1,2022,1
2022-01-07,신도림,47620.0,47339.0,94959.0,4,0,0,1,2022,1
2022-01-08,신도림,36645.0,37148.0,73793.0,5,1,0,1,2022,1
2022-01-08,홍대입구,58826.0,62640.0,121466.0,5,1,0,1,2022,1
2022-01-08,강남,60515.0,59780.0,120295.0,5,1,0,1,2022,1
2022-01-08,잠실,60847.0,58266.0,119113.0,5,1,0,1,2022,1
2022-01-09,강남,33870.0,32354.0,66224.0,6,1,0,1,2022,1
2022-01-09,홍대입구,45921.0,44982.0,90903.0,6,1,0,1,2022,1
2022-01-09,잠실,44557.0,41825.0,86382.0,6,1,0,1,2022,1
2022-01-09,신도림,25126.0,25449.0,50575.0,6,1,0,1,2022,1
2022-01-10,잠실,64779.0,64626.0,129405.0,0,0,0,1,2022,1
2022-01-10,신도림,44858.0,44104.0,88962.0,0,0,0,1,2022,1
2022-01-10,강남,86972.0,84796.0,171768.0,0,0,0,1,2022,1
2022-01-10,홍대입구,49806.0,50788.0,100594.0,0,0,0,1,2022,1
2022-01-11,신도림,45109.0,44212.0,89321.0,1,0,0,1,2022,1
2022-01-11,홍대입구,51041.0,51762.0,102803.0,1,0,0,1,2022,1
2022-01-11,강남,89258.0,87157.0,176415.0,1,0,0,1,2022,1
2022-01-11,잠실,66829.0,66520.0,133349.0,1,0,0,1,2022,1
2022-01-12,잠실,67271.0,67606.0,134877.0,2,0,0,1,2022,1
2022-01-12,신도림,45623.0,44751.0,90374.0,2,0,0,1,2022,1
2022-01-12,강남,87834.0,85411.0,173245.0,2,0,0,1,2022,1
2022-01-12,홍대입구,51272.0,52155.0,103427.0,2,0,0,1,2022,1
2022-01-13,강남,88800.0,86176.0,174976.0,3,0,0,1,2022,1
2022-01-13,홍대입구,53135.0,54210.0,107345.0,3,0,0,1,2022,1
2022-01-13,잠실,67588.0,67405.0,134993.0,3,0,0,1,2022,1
2022-01-13,신도림,46183.0,45513.0,91696.0,3,0,0,1,2022,1
2022-01-14,홍대입구,57559.0,59788.0,117347.0,4,0,0,1,2022,1
2022-01-14,신도림,47111.0,46943.0,94054.0,4,0,0,1,2022,1
2022-01-14,잠실,69692.0,69282.0,138974.0,4,0,0,1,2022,1
2022-01-14,강남,92109.0,89913.0,182022.0,4,0,0,1,2022,1
2022-01-15,잠실,60696.0,58670.0,119366.0,5,1,0,1,2022,1
2022-01-15,신도림,37671.0,38059.0,75730.0,5,1,0,1,2022,1
2022-01-15,홍대입구,63354.0,66211.0,129565.0,5,1,0,1,2022,1
2022-01-15,강남,61843.0,60249.0,122092.0,5,1,0,1,2022,1
2022-01-16,잠실,47523.0,44419.0,91942.0,6,1,0,1,2022,1
2022-01-16,홍대입구,49697.0,48109.0,97806.0,6,1,0,1,2022,1
2022-01-16,강남,35106.0,32806.0,67912.0,6,1,0,1,2022,1
2022-01-16,신도림,25969.0,26243.0,52212.0,6,1,0,1,2022,1
2022-01-17,강남,88930.0,85584.0,174514.0,0,0,0,1,2022,1
2022-01-17,잠실,64564.0,64198.0,128762.0,0,0,0,1,2022,1
2022-01-17,홍대입구,50570.0,51028.0,101598.0,0,0,0,1,2022,1
2022-01-17,신도림,45311.0,44128.0,89439.0,0,0,0,1,2022,1
2022-01-18,강남,89782.0,87751.0,177533.0,1,0,0,1,2022,1
2022-01-18,신도림,46099.0,45475.0,91574.0,1,0,0,1,2022,1
2022-01-18,잠실,67048.0,66552.0,133600.0,1,0,0,1,2022,1
2022-01-18,홍대입구,51102.0,52065.0,103167.0,1,0,0,1,2022,1
2022-01-19,홍대입구,51993.0,53039.0,105032.0,2,0,0,1,2022,1
2022-01-19,강남,90594.0,87403.0,177997.0,2,0,0,1,2022,1
2022-01-19,잠실,69130.0,68694.0,137824.0,2,0,0,1,2022,1
2022-01-19,신도림,47425.0,47296.0,94721.0,2,0,0,1,2022,1
2022-01-20,신도림,47551.0,46788.0,94339.0,3,0,0,1,2022,1
2022-01-20,강남,89339.0,87282.0,176621.0,3,0,0,1,2022,1
2022-01-20,홍대입구,53551.0,54651.0,108202.0,3,0,0,1,2022,1
2022-01-20,잠실,68645.0,68286.0,136931.0,3,0,0,1,2022,1
2022-01-21,홍대입구,56189.0,58740.0,114929.0,4,0,0,1,2022,1
2022-01-21,강남,92932.0,91167.0,184099.0,4,0,0,1,2022,1
2022-01-21,신도림,48182.0,47848.0,96030.0,4,0,0,1,2022,1
2022-01-21,잠실,70855.0,69615.0,140470.0,4,0,0,1,2022,1
2022-01-22,홍대입구,63399.0,66290.0,129689.0,5,1,0,1,2022,1
2022-01-22,잠실,62632.0,59632.0,122264.0,5,1,0,1,2022,1
2022-01-22,강남,62465.0,61334.0,123799.0,5,1,0,1,2022,1
2022-01-22,신도림,38224.0,38760.0,76984.0,5,1,0,1,2022,1
2022-01-23,신도림,26144.0,26681.0,52825.0,6,1,0,1,2022,1
2022-01-23,홍대입구,48221.0,47073.0,95294.0,6,1,0,1,2022,1
2022-01-23,강남,35304.0,33656.0,68960.0,6,1,0,1,2022,1
2022-01-23,잠실,46400.0,43069.0,89469.0,6,1,0,1,2022,1
2022-01-24,잠실,65603.0,65223.0,130826.0,0,0,0,1,2022,1
2022-01-24,강남,87455.0,85914.0,173369.0,0,0,0,1,2022,1
2022-01-24,홍대입구,49818.0,50731.0,100549.0,0,0,0,1,2022,1
2022-01-24,신도림,45960.0,45048.0,91008.0,0,0,0,1,2022,1
2022-01-25,잠실,67366.0,67356.0,134722.0,1,0,0,1,2022,1
2022-01-25,홍대입구,50950.0,51776.0,102726.0,1,0,0,1,2022,1
2022-01-25,신도림,45798.0,45147.0,90945.0,1,0,0,1,2022,1
2022-01-25,강남,88820.0,86868.0,175688.0,1,0,0,1,2022,1
2022-01-26,강남,88530.0,85855.0,174385.0,2,0,0,1,2022,1
2022-01-26,잠실,68262.0,67853.0,136115.0,2,0,0,1,2022,1
2022-01-26,홍대입구,53110.0,53614.0,106724.0,2,0,0,1,2022,1
2022-01-26,신도림,47560.0,46892.0,94452.0,2,0,0,1,2022,1
2022-01-27,잠실,66420.0,66215.0,132635.0,3,0,0,1,2022,1
2022-01-27,홍대입구,51805.0,52873.0,104678.0,3,0,0,1,2022,1
2022-01-27,신도림,46535.0,46034.0,92569.0,3,0,0,1,2022,1
2022-01-27,강남,87398.0,85315.0,172713.0,3,0,0,1,2022,1
2022-01-28,잠실,66146.0,65513.0,131659.0,4,0,0,1,2022,1
2022-01-28,홍대입구,53953.0,55044.0,108997.0,4,0,0,1,2022,1
2022-01-28,강남,86385.0,83877.0,170262.0,4,0,0,1,2022,1
2022-01-28,신도림,46983.0,46685.0,93668.0,4,0,0,1,2022,1
2022-01-29,신도림,28405.0,28328.0,56733.0,5,1,0,1,2022,1
2022-01-29,강남,46702.0,45958.0,92660.0,5,1,0,1,2022,1
2022-01-29,홍대입구,47166.0,47569.0,94735.0,5,1,0,1,2022,1
2022-01-29,잠실,46446.0,44730.0,91176.0,5,1,0,1,2022,1
2022-01-30,홍대입구,35149.0,34713.0,69862.0,6,1,0,1,2022,1
2022-01-30,잠실,36173.0,34622.0,70795.0,6,1,0,1,2022,1
2022-01-30,강남,26059.0,25004.0,51063.0,6,1,0,1,2022,1
2022-01-30,신도림,20382.0,20410.0,40792.0,6,1,0,1,2022,1
2022-01-31,신도림,14964.0,15188.0,30152.0,0,0,1,1,2022,1
2022-01-31,홍대입구,25297.0,24169.0,49466.0,0,0,1,1,2022,1
2022-01-31,강남,18308.0,17141.0,35449.0,0,0,1,1,2022,1
2022-01-31,잠실,26747.0,25859.0,52606.0,0,0,1,1,2022,1
2022-02-01,신도림,12259.0,12931.0,25190.0,1,0,1,2,2022,1
2022-02-01,잠실,22539.0,20628.0,43167.0,1,0,1,2,2022,1
2022-02-01,강남,12192.0,12225.0,24417.0,1,0,1,2,2022,1
2022-02-01,홍대입구,18355.0,19663.0,38018.0,1,0,1,2,2022,1
2022-02-02,홍대입구,32410.0,34201.0,66611.0,2,0,1,2,2022,1
2022-02-02,강남,23905.0,22983.0,46888.0,2,0,1,2,2022,1
2022-02-02,신도림,18264.0,19064.0,37328.0,2,0,1,2,2022,1
2022-02-02,잠실,36509.0,33632.0,70141.0,2,0,1,2,2022,1
2022-02-03,신도림,41307.0,41022.0,82329.0,3,0,0,2,2022,1
2022-02-03,강남,76628.0,74210.0,150838.0,3,0,0,2,2022,1
2022-02-03,홍대입구,46546.0,47687.0,94233.0,3,0,0,2,2022,1
2022-02-03,잠실,58185.0,57664.0,115849.0,3,0,0,2,2022,1
2022-02-04,신도림,44235.0,43958.0,88193.0,4,0,0,2,2022,1
2022-02-04,홍대입구,51236.0,52727.0,103963.0,4,0,0,2,2022,1
2022-02-04,강남,83260.0,81092.0,164352.0,4,0,0,2,2022,1
2022-02-04,잠실,62610.0,61353.0,123963.0,4,0,0,2,2022,1
2022-02-05,신도림,31885.0,32231.0,64116.0,5,1,0,2,2022,1
2022-02-05,강남,54188.0,52583.0,106771.0,5,1,0,2,2022,1
2022-02-05,홍대입구,52918.0,54533.0,107451.0,5,1,0,2,2022,1
2022-02-05,잠실,50475.0,47748.0,98223.0,5,1,0,2,2022,1
2022-02-06,홍대입구,39899.0,38842.0,78741.0,6,1,0,2,2022,1
2022-02-06,잠실,37179.0,35210.0,72389.0,6,1,0,2,2022,1
2022-02-06,강남,29281.0,28033.0,57314.0,6,1,0,2,2022,1
2022-02-06,신도림,22949.0,23322.0,46271.0,6,1,0,2,2022,1
2022-02-07,홍대입구,45748.0,46300.0,92048.0,0,0,0,2,2022,1
2022-02-07,잠실,58794.0,58722.0,117516.0,0,0,0,2,2022,1
2022-02-07,강남,81821.0,80344.0,162165.0,0,0,0,2,2022,1
2022-02-07,신도림,43130.0,42062.0,85192.0,0,0,0,2,2022,1
2022-02-08,강남,82469.0,80567.0,163036.0,1,0,0,2,2022,1
2022-02-08,홍대입구,46324.0,46901.0,93225.0,1,0,0,2,2022,1
2022-02-08,신도림,44091.0,43454.0,87545.0,1,0,0,2,2022,1
2022-02-08,잠실,60928.0,60050.0,120978.0,1,0,0,2,2022,1
2022-02-09,잠실,62171.0,61072.0,123243.0,2,0,0,2,2022,1
2022-02-09,강남,80793.0,78754.0,159547.0,2,0,0,2,2022,1
2022-02-09,홍대입구,47562.0,48334.0,95896.0,2,0,0,2,2022,1
2022-02-09,신도림,44107.0,43197.0,87304.0,2,0,0,2,2022,1
2022-02-10,강남,81452.0,79256.0,160708.0,3,0,0,2,2022,1
2022-02-10,홍대입구,48587.0,49601.0,98188.0,3,0,0,2,2022,1
2022-02-10,신도림,44378.0,43888.0,88266.0,3,0,0,2,2022,1
2022-02-10,잠실,62478.0,61855.0,124333.0,3,0,0,2,2022,1
2022-02-11,홍대입구,52112.0,53663.0,105775.0,4,0,0,2,2022,1
2022-02-11,잠실,64495.0,63428.0,127923.0,4,0,0,2,2022,1
2022-02-11,강남,84950.0,82108.0,167058.0,4,0,0,2,2022,1
2022-02-11,신도림,45858.0,45907.0,91765.0,4,0,0,2,2022,1
2022-02-12,잠실,54470.0,51844.0,106314.0,5,1,0,2,2022,1
2022-02-12,신도림,36328.0,36715.0,73043.0,5,1,0,2,2022,1
2022-02-12,강남,56473.0,55193.0,111666.0,5,1,0,2,2022,1
2022-02-12,홍대입구,54688.0,57313.0,112001.0,5,1,0,2,2022,1
2022-02-13,강남,31158.0,29861.0,61019.0,6,1,0,2,2022,1
2022-02-13,신도림,25320.0,25672.0,50992.0,6,1,0,2,2022,1
2022-02-13,홍대입구,42621.0,42157.0,84778.0,6,1,0,2,2022,1
2022-02-13,잠실,40336.0,37898.0,78234.0,6,1,0,2,2022,1
2022-02-14,강남,81670.0,79216.0,160886.0,0,0,0,2,2022,1
2022-02-14,신도림,43409.0,42560.0,85969.0,0,0,0,2,2022,1
2022-02-14,홍대입구,47712.0,47632.0,95344.0,0,0,0,2,2022,1
2022-02-14,잠실,60655.0,60024.0,120679.0,0,0,0,2,2022,1
2022-02-15,홍대입구,47219.0,47933.0,95152.0,1,0,0,2,2022,1
2022-02-15,강남,81470.0,79470.0,160940.0,1,0,0,2,2022,1
2022-02-15,잠실,60615.0,59665.0,120280.0,1,0,0,2,2022,1
2022-02-15,신도림,42842.0,42121.0,84963.0,1,0,0,2,2022,1
2022-02-16,홍대입구,47052.0,47373.0,94425.0,2,0,0,2,2022,1
2022-02-16,강남,79564.0,76984.0,156548.0,2,0,0,2,2022,1
2022-02-16,잠실,60141.0,59357.0,119498.0,2,0,0,2,2022,1
2022-02-16,신도림,42239.0,41454.0,83693.0,2,0,0,2,2022,1
2022-02-17,홍대입구,48272.0,49268.0,97540.0,3,0,0,2,2022,1
2022-02-17,신도림,42276.0,41696.0,83972.0,3,0,0,2,2022,1
2022-02-17,잠실,59181.0,58927.0,118108.0,3,0,0,2,2022,1
2022-02-17,강남,78622.0,76462.0,155084.0,3,0,0,2,2022,1
2022-02-18,신도림,44084.0,44119.0,88203.0,4,0,0,2,2022,1
2022-02-18,잠실,61090.0,60243.0,121333.0,4,0,0,2,2022,1
2022-02-18,강남,81098.0,78943.0,160041.0,4,0,0,2,2022,1
2022-02-18,홍대입구,51581.0,53484.0,105065.0,4,0,0,2,2022,1
2022-02-19,강남,55961.0,54330.0,110291.0,5,1,0,2,2022,1
2022-02-19,홍대입구,56618.0,57933.0,114551.0,5,1,0,2,2022,1
2022-02-19,잠실,51976.0,49839.0,101815.0,5,1,0,2,2022,1
2022-02-19,신도림,34571.0,35093.0,69664.0,5,1,0,2,2022,1
2022-02-20,잠실,39360.0,36497.0,75857.0,6,1,0,2,2022,1
2022-02-20,강남,30478.0,28782.0,59260.0,6,1,0,2,2022,1
2022-02-20,홍대입구,42342.0,41503.0,83845.0,6,1,0,2,2022,1
2022-02-20,신도림,24425.0,24834.0,49259.0,6,1,0,2,2022,1
2022-02-21,신도림,41594.0,40887.0,82481.0,0,0,0,2,2022,1
2022-02-21,강남,78182.0,76458.0,154640.0,0,0,0,2,2022,1
2022-02-21,잠실,57702.0,57424.0,115126.0,0,0,0,2,2022,1
2022-02-21,홍대입구,46260.0,47146.0,93406.0,0,0,0,2,2022,1
2022-02-22,신도림,41242.0,40510.0,81752.0,1,0,0,2,2022,1
2022-02-22,강남,78965.0,77437.0,156402.0,1,0,0,2,2022,1
2022-02-22,홍대입구,46931.0,47679.0,94610.0,1,0,0,2,2022,1
2022-02-22,잠실,59771.0,58955.0,118726.0,1,0,0,2,2022,1
2022-02-23,홍대입구,47109.0,47872.0,94981.0,2,0,0,2,2022,1
2022-02-23,강남,77492.0,74922.0,152414.0,2,0,0,2,2022,1
2022-02-23,신도림,42145.0,41594.0,83739.0,2,0,0,2,2022,1
2022-02-23,잠실,58463.0,57745.0,116208.0,2,0,0,2,2022,1
2022-02-24,강남,78049.0,75887.0,153936.0,3,0,0,2,2022,1
2022-02-24,신도림,41860.0,41365.0,83225.0,3,0,0,2,2022,1
2022-02-24,홍대입구,47853.0,49300.0,97153.0,3,0,0,2,2022,1
2022-02-24,잠실,58624.0,58158.0,116782.0,3,0,0,2,2022,1
2022-02-25,잠실,61029.0,60105.0,121134.0,4,0,0,2,2022,1
2022-02-25,강남,81528.0,79636.0,161164.0,4,0,0,2,2022,1
2022-02-25,홍대입구,52009.0,54886.0,106895.0,4,0,0,2,2022,1
2022-02-25,신도림,43994.0,43696.0,87690.0,4,0,0,2,2022,1
2022-02-26,잠실,50751.0,48389.0,99140.0,5,1,0,2,2022,1
2022-02-26,신도림,34855.0,34940.0,69795.0,5,1,0,2,2022,1
2022-02-26,홍대입구,51026.0,52844.0,103870.0,5,1,0,2,2022,1
